;ZAGROUN;PATRICK;;;;;6200;NICE;;37;;;c2;;;;;;23;60;;;;;;;;;;;;
;MARCADET FREDET;SABINE;;;;;17000;LA ROCHELLE;;37;;;c2;;;;;42;;;;;;;;;;;;;;
;BALDET;MICHEL;;;;;6400;CANNES;;37;;;c2;;;;;;50;58;;;;;;;;;;;;
;CORBINEAU;GWENAELLE;;;;;17000;LA ROCHELLE;;37;;;c2;;;;;;28;35;;;;;;;;;;;;
;ERNOULT;PASCALE;;;;;6100;NICE;;37;;;c2;;;;;60;;;;;;;;;;;;;;
;MERCIER;CATHERINE;;;;;17000;LA ROCHELLE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;KLOS;VLADAN;;;;;22003;ST BRIEUC;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ESPESSET;ALAIN;;;;;6400;CANNES;;37;;;c2;;;;;;23;70;;;;;;;;;;;;
;DE PONCHEVILLE;LOIC;;;;;17087;LA ROCHELLE CEDEX 2;;37;;;c2;;;;;60;;;;;;;;;;;;;;
;DOMMESENT;DAMIEN;;;;;22003;ST BRIEUC;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;EYRAUD;BERNARD;;;;;6000;NICE;;37;;;c2;;;;;50;;;;;;;;;;;;;;
;WONG;CHRISTIAN;;;;;17100;SAINTES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;HARROCH;DANIEL;;;;;6000;NICE;;37;;;c2;;;;;;23;80;;;;;;;;;;;;
;MERCIER;PATRICK;;;;;17000;LA ROCHELLE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LEFEBVRE DES NOETTES;RICHARD;;;;;22003;ST BRIEUC;;37;;;c2;;;;;;28;32;;;;;;;;;;;;
;VERGNET;FRANCOISE;;;;;6135;GRASSE CEDEX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;BRIN JEAN;LOUIS;;;;;17000;LA ROCHELLE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;FERRY;PHILIPPE;;;;;17000;LA ROCHELLE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ROMAN;MATHIAS;;;;;6250;MOUGINS;;37;;;c2;;;;;;40;80;;;;;;;;;;;;
;DE BARACE JEAN;MICHEL;;;;;22003;ST BRIEUC CEDEX 1;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;THIROUARD;YANNICK;;;;;17000;LA ROCHELLE;;37;;;c2;;;;;35;;;;;;;;;;;;;;
;ZEINOUN;RONY;;;;;6000;NICE;;37;;;c2;;;;;;50;60;;;;;;;;;;;;
;BERGOUNIOUX;PATRICK;;;;;6400;CANNES;;37;;;c2;;;;;60;;;;;;;;;;;;;;
;DERVAL;DANIEL;;;;;22400;LAMBALLE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;VERMERSCH LEROY MARIE;LAURENCE;;;;;6400;CANNES;;37;;;c2;;;;;70;;;;;;;;;;;;;;
;KAPELLA;MICHEL;;;;;23011;GUERET CEDEX;;37;;;c2;;;;;40;;;;;;;;;;;;;;
;BISMUTH;PATRICK;;;;;6800;CAGNES SUR MER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;CHRAIBI;ABDALLAH;;;;;23000;GUERET;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MALBRANCHE AUPECLE MARIE;HELENE;;;;;21000;DIJON;;37;;;c2;;;;;;;;;;;;;;;;;;;
;PAGLIAI;FRANCOISE;;;;;6300;NICE;;37;;;c2;;;;;;46;50;;;;;;;;;;;;
;ANDRY SERAIN;ISABELLE;;;;;21000;DIJON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ROLLAND;DOMINIQUE;;;;;22000;ST BRIEUC;;37;;;c2;;;;;40;;;;;;;;;;;;;;
;PAULETTO;BERTRAND;;;;;6130;GRASSE;;37;;;c2;;;;;60;;;;;;;;;;;;;;
;NAUDIN;CHRISTIAN;;;;;22205;GUINGAMP;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;TRICOT HUSLIN;NATHALIE;;;;;21000;DIJON;;37;;;c2;;;;;48;;;;;;;;;;;;;;
;OLIVERO JEAN;FRANCOIS;;;;;6800;CAGNES SUR MER;;37;;;c2;;;;;;23;60;;;;;;;;;;;;
;LECLERCQ;GILLES;;;;;21200;BEAUNE;;37;;;c2;;;;;;40;45;;;;;;;;;;;;
;WEGHER;ELKE;;;;;6240;BEAUSOLEIL;;37;;;nc;;;;;;;;;;;;;;;;;;;
;CHARRA;SEGOLENE;;;;;21200;BEAUNE;;37;;;c2;;;;;42;;;;;;;;;;;;;;
;MASSON;CHRISTOPHE;;;;;24004;PERIGUEUX;;37;;;c2;;;;;;28;55;;;;;;;;;;;;
;ALBRAND;THIERRY;;;;;6600;ANTIBES;;37;;;c2;;;;;60;;;;;;;;;;;;;;
;PADEANO MARIE;MARTINE;;;;;21000;DIJON;;37;;;c2;;;;;;23;52;;;;;;;;;;;;
;GRANDJEAN MARIE;HELENE;;;;;24004;PERIGUEUX;;37;;;c2;;;;;;45;55;;;;;;;;;;;;
;ZAFRANI;YAELLE;;;;;21000;DIJON;;37;;;c2;;;;;;23;45;;;;;;;;;;;;
;LALEYE;HABIB;;;;;21400;CHATILLON SUR SEINE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;DEGROLARD;MICHELE;;;;;21000;DIJON;;37;;;c2;;;;;;23;43;;;;;;;;;;;;
;DE GEA GAILLARD;SABINE;;;;;21000;DIJON;;37;;;c2;;;;;46;;;;;;;;;;;;;;
;HALFON;DAVID;;;;;21302;CHENOVE CEDEX;;37;;;c2;;;;;49;;;;;;;;;;;;;;
;SAGOT;PAUL;;;;;21079;DIJON CEDEX;;37;;;c2;;;;;100;;;;;;;;;;;;;;
;GACHE;PHILIPPE;;;;;21000;DIJON;;37;;;c2;;;;;;23;42;;;;;;;;;;;;
;GUEDJ;RAPHAEL;;;;;25052;BESANCON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;HALFON MARIE;ANNE;;;;;21000;DIJON;;37;;;c2;;;;;46;;;;;;;;;;;;;;
;MAISONNETTE ESCOT;YOLANDE;;;;;25030;BESANCON CEDEX;;37;;;c2;;;;;;40;50;;;;;;;;;;;;
;HINTZY JEAN;CLAUDE;;;;;25200;MONTBELIARD;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;DECHELOTTE;DANIEL;;;;;21000;DIJON;;37;;;c2;;;;;;28;70;;;;;;;;;;;;
;AUBLIN;POL;;;;;25000;BESANCON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;VANNEUVILLE;ERIC;;;;;21200;BEAUNE;;37;;;c2;;;;;;40;45;;;;;;;;;;;;
;KENIL MARIE;CLAIRE;;;;;25209;MONTBELIARD CEDEX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;FANTON;BERNARD;;;;;25000;BESANCON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;VEYRE JEAN;FRANCOIS;;;;;21000;DIJON;;37;;;c2;;;;;55;;;;;;;;;;;;;;
;MIRONNEAU;PHILIPPE;;;;;21000;DIJON;;37;;;c2;;;;;;30;48;;;;;;;;;;;;
;HSIUNG;REMY;;;;;25000;BESANCON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LE BOURBOUAC H;PIERRE;;;;;21200;BEAUNE;;37;;;c2;;;;;;45;50;;;;;;;;;;;;
;LAGRE;PASCALE;;;;;25000;BESANCON;;37;;;c2;;;;;45;;;;;;;;;;;;;;
;GIROD;SOPHIE;;;;;21079;DIJON CEDEX;;37;;;c2;;;;;50;;;;;;;;;;;;;;
;SAUTIERE JEAN;LOUP;;;;;25030;BESANCON CEDEX;;37;;;c2;;;;;;50;60;;;;;;;;;;;;
;GERARD;FABIENNE;;;;;22027;ST BRIEUC CEDEX 1;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MARCHET;JACQUES;;;;;21000;DIJON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;CHAPUIS;PHILIPPE;;;;;25052;BESANCON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LOISEAU JEAN;PAUL;;;;;21000;DIJON;;37;;;c2;;;;;;23;43;;;;;;;;;;;;
;LELLOUCHE;DAVID;;;;;25000;BESANCON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;JOCO;GILLES;;;;;24200;SARLAT LA CANEDA;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MAALIKI KAZEM;MARC;;;;;25502;BESANCON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;BEAUCHAMPS MARIE;ODILE;;;;;24100;BERGERAC;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;FLEANCU;SORIN;;;;;25200;MONTBELIARD;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;GERVAIS;GERARD;;;;;21000;DIJON;;37;;;c2;;;;;;23;48;;;;;;;;;;;;
;DARWICHE;ALEXANDRE;;;;;24019;PERIGUEUX CEDEX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;PICHOIR;ANNICK;;;;;21700;NUITS ST GEORGES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;PAOLI;PATRICK;;;;;24200;SARLAT LA CANEDA;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;KARAM;PIERRE;;;;;25300;PONTARLIER;;37;;;c2;;;;;;40;55;;;;;;;;;;;;
;SELAM;ALAIN;;;;;26000;VALENCE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MAUTUIT;SERGE;;;;;24100;BERGERAC;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MICHELET;CATHERINE;;;;;25200;MONTBELIARD;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;FRANCK;MICHEL;;;;;25000;BESANCON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;SELARL DR LYMPEROPOULOU;ANASTASIE;;;;;27320;NONANCOURT;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;BOUNOUA;SONIA;;;;;27000;EVREUX;;37;;;c2;;;;;45;;;;;;;;;;;;;;
;NEJJAR;HICHAM;;;;;24000;PERIGUEUX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;DARCEL;GERARD;;;;;27500;PONT AUDEMER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;RASLAN;ABDULHASSIB;;;;;26200;MONTELIMAR;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;CURIE;PHILIPPE;;;;;25200;MONTBELIARD;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ALLOUCHE;CLAUDE;;;;;27015;EVREUX CEDEX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LIN TAO;YUNG;;;;;24019;PERIGUEUX CEDEX;;37;;;c2;;;;;28;;;;;;;;;;;;;;
;LUTZ;WERNER;;;;;26000;VALENCE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LEBEAUPIN;RENE;;;;;25200;MONTBELIARD;;37;;;c2;;;;;;35;40;;;;;;;;;;;;
;ALMA;AHMED;;;;;27015;EVREUX CEDEX;;37;;;c2;;;;;50;;;;;;;;;;;;;;
;BOUZID;NOUREDDINE;;;;;25200;MONTBELIARD;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;CASALENGO;ALAIN;;;;;26000;VALENCE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;VOLKMAN;CATHERINE;;;;;27400;LOUVIERS;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;GANA;SALIHA;;;;;24108;BERGERAC CEDEX;;37;;;c2;;;;;;40;60;;;;;;;;;;;;
;AZOURI;PIERRE;;;;;26216;MONTELIMAR CEDEX;;37;;;c2;;;;;;;;;;;;;;;;;;;
;DURAND;JOCELYNE;;;;;27500;PONT AUDEMER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;REYNAUD;ISABELLE;;;;;25000;BESANCON;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MALAUZAT;ALAIN;;;;;24000;PERIGUEUX;;37;;;c2;;;;;;40;55;;;;;;;;;;;;
;LUSSET ZENTZ;CATHERINE;;;;;26100;ROMANS SUR ISERE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;AL KHOURY;SAID;;;;;27500;PONT AUDEMER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;SENEZ;PHILIPPE;;;;;25000;BESANCON;;37;;;c2;;;;;;;;;;;;;;;;;;;
;PIROT;ETIENNE;;;;;27200;VERNON;;37;;;c2;;;;;53;;;;;;;;;;;;;;
;BARRAL;CAMILLE;;;;;28630;LE COUDRAY;;37;;;c2;;;;;55;;;;;;;;;;;;;;
;GIACOBBI JEAN;CHARLES;;;;;27000;EVREUX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MARTELIN;ROLAND;;;;;26100;ROMANS SUR ISERE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MAUGER;FRANCINE;;;;;28000;CHARTRES;;37;;;c2;;;;;;36;55;;;;;;;;;;;;
;TEILLET JEAN;FRANCOIS;;;;;27400;LOUVIERS;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;DELECLOY JEAN;MARC;;;;;26700;PIERRELATTE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;RUPARI;LEOPOLD;;;;;27140;GISORS;;37;;;c2;;;;;;50;55;;;;;;;;;;;;
;BOTTARO;MARC;;;;;26000;VALENCE;;37;;;c2;;;;;60;;;;;;;;;;;;;;
;LUMBROSO;PHILIPPE;;;;;27200;VERNON;;37;;;c2;;;;;;50;60;;;;;;;;;;;;
;JACOB;VERONIQUE;;;;;28130;PIERRES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;HAGHIGHAT;DJAMCHID;;;;;27130;VERNEUIL SUR AVRE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LAFLEUR;YVES;;;;;26000;VALENCE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ROGNON;MICHEL;;;;;25200;MONTBELIARD;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ROUFFET;PHILIPPE;;;;;28300;MAINVILLIERS;;37;;;c2;;;;;;30;52;;;;;;;;;;;;
;RAJERISON;RICHARD;;;;;27015;EVREUX CEDEX;;37;;;c2;;;;;50;;;;;;;;;;;;;;
;DOREZ;FRANCIS;;;;;26000;VALENCE;;37;;;c2;;;;;;48;49;;;;;;;;;;;;
;FAGGIANELLI;FELIX;;;;;27303;BERNAY CEDEX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;WALLER;JACQUES;;;;;26200;MONTELIMAR;;37;;;c2;;;;;;25;45;;;;;;;;;;;;
;GROLLET;JEROME;;;;;28100;DREUX;;37;;;c2;;;;;;49;50;;;;;;;;;;;;
;SANTAMARIA;MICHEL;;;;;27300;BERNAY;;37;;;c2;;;;;;45;46;;;;;;;;;;;;
;MEDDEB;AFIF;;;;;28000;CHARTRES;;37;;;c2;;;;;50;;;;;;;;;;;;;;
;GALLO;NICOLA;;;;;26102;ROMANS SUR ISERE CEDEX;;37;;;c2;;;;;;50;60;;;;;;;;;;;;
;BERJOT;MICHEL;;;;;28100;DREUX;;37;;;c2;;;;;;28;50;;;;;;;;;;;;
;TERRIBILE;ALAIN;;;;;26000;VALENCE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;TORRE JEAN;DOMINIQUE;;;;;20000;AJACCIO;;37;;;c1;;;;;;;;;;;;;;;;;;;
;RABIEY;GALAL;;;;;28100;DREUX;;37;;;c2;;;;;65;;;;;;;;;;;;;;
;HASSOUN;ALAIN;;;;;29229;BREST CEDEX 2;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;PERES CATHERINE;ANTOI;;;;;20000;AJACCIO;;37;;;c2;;;;;35;;;;;;;;;;;;;;
;PANEL;NICOLAS;;;;;26000;VALENCE;;37;;;c2;;;;;;40;50;;;;;;;;;;;;
;BOUJU MARIE;FRANCE;;;;;28000;CHARTRES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;SERIOUI;MUSTAPHA;;;;;29800;LANDERNEAU;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;VERSINI;SAUVEUR;;;;;20000;AJACCIO;;37;;;c2;;;;;;25;35;;;;;;;;;;;;
;GAUDUCHON JEAN;PAUL;;;;;26000;VALENCE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;GUERITEE JEAN;CLAUDE;;;;;28400;NOGENT LE ROTROU;;37;;;c2;;;;;;28;50;;;;;;;;;;;;
;TURLAN JEAN;JACQUES;;;;;29287;BREST CEDEX 2;;37;;;c2;;;;;55;;;;;;;;;;;;;;
;LASARROU;YVES;;;;;20000;AJACCIO;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;BADET;THIERRY;;;;;26000;VALENCE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;TERRIEN MARIE;CHANTAL;;;;;28000;CHARTRES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;TOMASINI;ROGER;;;;;20090;AJACCIO;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LOUIS;ERIC;;;;;28630;LE COUDRAY;;37;;;c2;;;;;40;;;;;;;;;;;;;;
;SENTUC;PASCAL;;;;;20110;PROPRIANO;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LUANS;MICHELE;;;;;29000;QUIMPER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ORLANDI;SABRINA;;;;;20000;AJACCIO;;37;;;c1;;;;;;;;;;;;;;;;;;;
;GUILBAUD;OLIVIER;;;;;28630;LE COUDRAY;;37;;;c2;;;;;55;;;;;;;;;;;;;;
;RUBIR JEAN;PIERRE;;;;;29287;BREST CEDEX 2;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;DESCOUT;FRANCOIS;;;;;28301;MAINVILLIERS;;37;;;c2;;;;;65;;;;;;;;;;;;;;
;BALDERELLI;NOEL;;;;;20200;BASTIA;;37;;;c2;;;;;;50;52;;;;;;;;;;;;
;SIMONPIERI PANCRAZI;ISABELLE;;;;;20600;BASTIA;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;CADOUR;CLAUDE;;;;;29200;BREST;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;BLOT;MICHEL;;;;;28205;CHATEAUDUN;;37;;;c1;;;;;;;;;;;;;;;;;;;
;LUCIANI JEANNE;DOMINIQUE;;;;;20220;ILE ROUSSE;;37;;;c2;;;;;;23;80;;;;;;;;;;;;
;SPADONI;LUCIEN;;;;;29391;QUIMPERLE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;TRIBALAT;SYLVAIN;;;;;28102;DREUX CEDEX;;37;;;c2;;;;;70;;;;;;;;;;;;;;
;PINELLI;LAURENT;;;;;20200;BASTIA;;37;;;c2;;;;;;23;60;;;;;;;;;;;;
;DURIEU;BERNARD;;;;;30907;NIMES CEDEX 2;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;FRECH;MICHEL;;;;;28000;CHARTRES;;37;;;c2;;;;;55;;;;;;;;;;;;;;
;SEBILLE GHEZZO;SYLVANA;;;;;29200;BREST;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LIDUENA;ANDRE;;;;;24200;SARLAT LA CANEDA;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;AABADLI;AMAL;;;;;28100;DREUX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;BENSAKOUN;GUY;;;;;30000;NIMES;;37;;;c2;;;;;;23;60;;;;;;;;;;;;
;GOMEZ;FLORENCE;;;;;20200;BASTIA;;37;;;c2;;;;;;38;40;;;;;;;;;;;;
;DESSOLLE;LIONEL;;;;;29200;BREST;;37;;;c2;;;;;;35;65;;;;;;;;;;;;
;DUTRUS;SYLVIANE;;;;;24000;PERIGUEUX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;CHALHOUB;SAID;;;;;28000;CHARTRES;;37;;;c2;;;;;;28;50;;;;;;;;;;;;
;FRANCHI;FABRICE;;;;;20200;BASTIA;;37;;;c2;;;;;;23;60;;;;;;;;;;;;
;LUCAS;HERVE;;;;;29220;BREST CEDEX 2;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;COCHAUD JEAN;PAUL;;;;;24100;BERGERAC;;37;;;c2;;;;;;;;;;;;;;;;;;;
;RISTIC SCHNEIDER;VANESSA;;;;;30900;NIMES;;37;;;c2;;;;;;45;50;;;;;;;;;;;;
;FARAGUET;CYRILLE;;;;;28630;LE COUDRAY;;37;;;c2;;;;;55;;;;;;;;;;;;;;
;ABOU KHALIL;NOURALLAH;;;;;29391;QUIMPERLE CEDEX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;DUNOYER;BRIGITTE;;;;;24000;PERIGUEUX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LEBRAY JEAN;FRANCOIS;;;;;28301;MAINVILLIERS;;37;;;c2;;;;;;28;60;;;;;;;;;;;;
;COMBROUX JEAN;PIERRE;;;;;29287;BREST CEDEX 2;;37;;;c2;;;;;60;;;;;;;;;;;;;;
;MAKOSSO;MATHIEU;;;;;30205;BAGNOLS SUR CEZE CEDEX;;37;;;c2;;;;;;28;50;;;;;;;;;;;;
;FERET;IRENE;;;;;28000;CHARTRES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;SALNELLE;GILLES;;;;;29200;BREST;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ORIGET;GILBERT;;;;;24000;PERIGUEUX;;37;;;c2;;;;;40;;;;;;;;;;;;;;
;TER SCHIPHORST JEAN;LUC;;;;;30907;NIMES CEDEX 2;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;BERGER;DIDIER;;;;;29107;QUIMPER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;NAJAS;SANDRINE;;;;;24000;PERIGUEUX;;37;;;c2;;;;;;40;55;;;;;;;;;;;;
;BROCHE DAVID;EMMANUEL;;;;;30103;ALES CEDEX;;37;;;c2;;;;;;32;40;;;;;;;;;;;;
;GODFROY LAURENDEAU;ROLANDE;;;;;24100;BERGERAC;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;DESLANDES;VINCENT;;;;;29107;QUIMPER CEDEX;;37;;;c2;;;;;35;;;;;;;;;;;;;;
;LEGOUX;YVES;;;;;24000;PERIGUEUX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ALEXANDRESCU;DANA;;;;;30900;NIMES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;VAN WALLEGHEM;ERIC;;;;;29000;QUIMPER;;37;;;c2;;;;;35;;;;;;;;;;;;;;
;CAMO;CATHERINE;;;;;32021;AUCH CEDEX;;37;;;c2;;;;;;40;50;;;;;;;;;;;;
;PAPE;OLIVIER;;;;;29287;BREST CEDEX 2;;37;;;c2;;;;;;23;55;;;;;;;;;;;;
;LEONARD;JOELLE;;;;;30900;NIMES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;GUEZINGAR;ALAIN;;;;;32021;AUCH CEDEX 9;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ROUSSEAU;OLIVIER;;;;;30900;NIMES;;37;;;c2;;;;;;50;65;;;;;;;;;;;;
;BORDES AVOIE MARIE;HELENE;;;;;32800;EAUZE;;37;;;c2;;;;;;28;37;;;;;;;;;;;;
;CHABAUD JEAN;JACQUES;;;;;29200;BREST;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;ABECASSIS BOUENEL;NADINE;;;;;30900;NIMES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;GASSON;JACQUES;;;;;33000;BORDEAUX;;37;;;c2;;;;;;50;54;;;;;;;;;;;;
;RENN;PATRICK;;;;;32000;AUCH;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;SALAUN;ANDRE;;;;;29260;LESNEVEN;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;VERMEULEN;BEATRICE;;;;;30900;NIMES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;HOCKE;CLAUDE;;;;;33076;BORDEAUX CEDEX;;37;;;c2;;;;;;65;120;;;;;;;;;;;;
;COLLET;MICHEL;;;;;29200;BREST;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;RIVOALLAN;JACQUES;;;;;29000;QUIMPER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MOULIE PEREZ;FRANCOISE;;;;;33500;LIBOURNE;;37;;;c2;;;;;46;;;;;;;;;;;;;;
;MARES;PIERRE;;;;;30029;NIMES CEDEX 9;;37;;;c2;;;;;70;;;;;;;;;;;;;;
;DOUAN;ROBERT;;;;;32021;AUCH CEDEX 9;;37;;;c2;;;;;;30;40;;;;;;;;;;;;
;MIRAS;BASILE;;;;;29200;BREST;;37;;;c1;;;;;;;;;;;;;;;;;;;
;SOFFRAY GAILLARD MARIE;FRANCOISE;;;;;33600;PESSAC;;37;;;c2;;;;;;23;50;;;;;;;;;;;;
;COHEN;MAURICE;;;;;30100;ALES;;37;;;c2;;;;;;40;45;;;;;;;;;;;;
;GUIBERT;LAURENT;;;;;33500;LIBOURNE;;37;;;c2;;;;;;23;48;;;;;;;;;;;;
;RIOU;SYLVIE;;;;;29900;CONCARNEAU;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MONNIER;BRICE;;;;;33310;LORMONT;;37;;;c2;;;;;;40;42;;;;;;;;;;;;
;MATHE ADAM MARIE;LISE;;;;;30900;NIMES;;37;;;c2;;;;;;45;50;;;;;;;;;;;;
;GARCIA;JOSEPH;;;;;29000;QUIMPER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;DUBECQ PRINCETEAU;FRANCOIS;;;;;33000;BORDEAUX;;37;;;c2;;;;;;40;50;;;;;;;;;;;;
;COULONDRE;HUGUES;;;;;30200;BAGNOLS SUR CEZE;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;TISSOT;HELENE;;;;;33212;LANGON CEDEX;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;GERBINO;CHRISTINE;;;;;30100;ALES;;37;;;c2;;;;;;40;45;;;;;;;;;;;;
;GAYET FRANCOIS;XAVIER;;;;;29200;BREST;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;CHAPOULART;HELENE;;;;;33000;BORDEAUX;;37;;;c2;;;;;;23;48;;;;;;;;;;;;
;LACROIX;NICOLAS;;;;;34000;MONTPELLIER;;37;;;c2;;;;;;;;;;;;;;;;;;;
;THEPOT PILET DESJARDINS;FRANCOISE;;;;;29200;BREST;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;PAUTE;AMELIE;;;;;33300;BORDEAUX;;37;;;c2;;;;;;23;50;;;;;;;;;;;;
;RIHAOUI;SAMIA;;;;;34000;MONTPELLIER;;37;;;c2;;;;;;23;60;;;;;;;;;;;;
;CARIOU;FLORENCE;;;;;29200;BREST;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;COMBECAL;JACQUES;;;;;30100;ALES;;37;;;c2;;;;;;25;42;;;;;;;;;;;;
;CASTEL;ANNE;;;;;34980;ST GELY DU FESC;;37;;;c2;;;;;;30;40;;;;;;;;;;;;
;PASQUALINI ADAMO;JOSEPH;;;;;33740;ARES;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;KERNEIS;ANNE;;;;;29000;QUIMPER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;LOURIE DUPUY;FABIENNE;;;;;34000;MONTPELLIER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;MANGIONE;RAPHAELE;;;;;33600;PESSAC;;37;;;c2;;;;;;;;;;;;;;;;;;;
;GERMAIN;PIERRE;;;;;29107;QUIMPER;;37;;;c1;;;;;28;;;;;;;;;;;;;;
;RUDEL;PHILIPPE;;;;;30900;NIMES;;37;;;c2;;;;;55;;;;;;;;;;;;;;
